Partcipant ID, Activity ID, Sample Count, Min, Max, Std. Deviation, Average, Mean, Median, Kurtosis, Skewness
7,2,21,-0.3338273,-0.02992399,0.0732887654995048,-0.135304261,-0.135304261,-0.11433096,1.769863180108464,-1.5036276589956876
7,3,30,-0.14363751,-0.029016279,0.03206832849594882,-0.10136776433333335,-0.10136776433333335,-0.10729005999999999,-0.37013582143632817,0.7548039847890362
7,3,17,-0.14868648,0.013010512,0.04164422323482379,-0.0891216219764706,-0.0891216219764706,-0.10045512,0.46554208450155077,1.082273392480862
7,4,30,-0.56093378,0.036292123,0.09328147998410628,-0.11925420836666668,-0.11925420836666668,-0.109643745,14.096552133379983,-3.341830779164437
7,4,18,-0.50289053,-0.051274381,0.09269775507198012,-0.1278152463888889,-0.1278152463888889,-0.10873804000000001,11.923514703330666,-3.6320240849881955
7,5,30,-0.20865607,0.093854884,0.04461461939031447,-0.10444657430000001,-0.10444657430000001,-0.106897255,11.088594170237604,2.4565571777723574
7,5,23,-0.12945284,0.10316,0.04637659295320582,-0.09368816426086957,-0.09368816426086957,-0.10528745,11.218864519937625,3.280016714193908
7,6,30,-0.13545356,0.059291335,0.032156724301387864,-0.09868394266666668,-0.09868394266666668,-0.106317435,16.605044363666785,3.966500934928172
7,6,22,-0.11945144,-0.027057542,0.01746277010782376,-0.10501161918181819,-0.10501161918181819,-0.108327665,15.080953838556827,3.9951084304488473
8,1,30,-0.16609848,0.006194868,0.04107989729076365,-0.10655163973333331,-0.10655163973333331,-0.114766545,0.11400861493358505,0.6838120961655686
8,1,18,-0.14415832,-0.067726806,0.021539613214465184,-0.10841950933333333,-0.10841950933333333,-0.107295325,-0.8653782595393444,0.013766454035225225
8,2,30,-0.20099302,-0.029878119,0.04541025146286157,-0.11165453449999999,-0.11165453449999999,-0.108566615,-0.6962169436169412,-0.2507838385766101
8,2,11,-0.25139349,-0.018529254,0.06478617690159663,-0.12457917118181817,-0.12457917118181817,-0.13376992,-0.6276229124058776,-0.1850250042574288
8,3,30,-0.22690827,-0.019311559,0.0514810923280625,-0.11176720223333335,-0.11176720223333335,-0.11427911,-0.6495846730231061,-0.1402321278431823
8,3,8,-0.16764776,-0.030036114,0.04173130606495621,-0.09196413475,-0.09196413475,-0.10244882,-0.8012165111931493,-0.15722935328510224
8,4,30,-0.23073639,0.068729374,0.04275427614200241,-0.1098606424,-0.1098606424,-0.10870178999999999,9.478601288292214,1.5466099362848087
8,4,16,-0.12172356,-0.045671189,0.02052078920548391,-0.09433681175,-0.09433681175,-0.10027934299999999,0.02534700080067198,0.9346112333331376
8,5,30,-0.17668834,0.095227872,0.049787989517344,-0.09723293523333333,-0.09723293523333333,-0.10505426000000001,7.84524949532527,2.751327543946595
8,5,24,-0.50964494,0.0041743148,0.0859584545627838,-0.11721757384166669,-0.11721757384166669,-0.106407805,15.27600223383751,-3.8310770611944123
8,6,30,-0.15873168,0.14361353,0.047818478357818585,-0.10449600156666666,-0.10449600156666666,-0.10839237,21.245204283328967,4.567623460761507
8,6,24,-0.18034055,0.08299952,0.04164542143977022,-0.09943207066666666,-0.09943207066666666,-0.10658168500000001,12.941028428486845,3.1925349906970233
11,1,30,-0.15592188,-0.052295874,0.024200559974108356,-0.10334405166666667,-0.10334405166666667,-0.104338735,-0.27320971453524523,0.14857444139054352
11,1,29,-0.14803892,-0.05942973,0.02349837811311681,-0.10894346165517242,-0.10894346165517242,-0.11215574,-0.620467568270413,0.23172906565966472
11,2,30,-0.20594784,-0.056581359,0.03368635649201181,-0.10903582646666668,-0.10903582646666668,-0.10006051,0.917828171475612,-1.0107357884362045
11,2,24,-0.18253486,-0.035437036,0.03262511447069011,-0.10399895399999999,-0.10399895399999999,-0.10206705499999999,0.34774771588984654,-0.4552319626556201
11,3,30,-0.2142187,-0.023439522,0.04840744323766249,-0.11371415673333331,-0.11371415673333331,-0.11567303,-0.47624565514847994,-0.26734460343071714
11,3,16,-0.19427163,-0.015407107,0.053417864101063126,-0.10611263731250001,-0.10611263731250001,-0.101803508,-0.9780850026662113,-0.03264108584976888
11,4,30,-0.23526589,-0.10153017,0.02662319506293284,-0.11701223866666668,-0.11701223866666668,-0.10919936499999999,10.961717936735,-3.3491964703065524
11,4,23,-0.17996563,-0.084939158,0.01762292998264403,-0.10739845269565215,-0.10739845269565215,-0.10509423,9.771018601190411,-2.8301754914329176
11,5,30,-0.11839544,-0.10083088,0.004869545128664039,-0.10831649900000001,-0.10831649900000001,-0.10792710999999999,-0.6081517981834894,-0.4638519071985874
11,5,17,-0.12074428,-0.10280341,0.004688516196402515,-0.10933980352941178,-0.10933980352941178,-0.10853918,0.24269766348189714,-0.9718745765804254
11,6,30,-0.1515343,-0.091450971,0.009292118908384864,-0.1086971184,-0.1086971184,-0.10872852499999999,12.789686626239202,-2.8599110870707554
11,6,27,-0.12550179,-0.091308224,0.007491886717087967,-0.1088859777037037,-0.1088859777037037,-0.11022881,0.08921375037937374,0.4221926978598955
14,1,30,-0.14269449,-0.028921819,0.028352026684614725,-0.10605145446666668,-0.10605145446666668,-0.115051325,0.9890059603472734,1.3318219648684761
14,1,29,-0.17763773,-0.02993986,0.03564951029723503,-0.10748559120689653,-0.10748559120689653,-0.11185536,-0.3833340147339652,0.23390817075913728
14,2,30,-0.25879518,0.0021623119,0.05814718438864719,-0.11991786093666668,-0.11991786093666668,-0.10958129,0.17213276509475417,-0.5264083664750052
14,2,24,-0.2715546,0.1425371,0.07600421310070041,-0.10273197404166667,-0.10273197404166667,-0.101723935,2.829911985166368,0.8722364386439461
14,3,30,-0.23013389,0.023566241,0.06286532485828679,-0.09835645692333332,-0.09835645692333332,-0.0965176305,-0.6937609608814563,-0.2135377563511553
14,3,15,-0.17235644,0.062714989,0.0684300096202037,-0.08178613581333334,-0.08178613581333334,-0.097534539,-0.8330704519781595,0.40936449974358746
14,4,30,-0.13539498,0.28093905,0.07176992661944136,-0.09596578433333332,-0.09596578433333332,-0.109445335,22.373258591217773,4.820676806588051
14,4,24,-0.1947619,-0.046410469,0.027441904868005924,-0.10594612304166667,-0.10594612304166667,-0.106651715,3.163723600319117,-0.9219399398364334
14,5,30,-0.20394642,0.11262212,0.052239150010685534,-0.10344292288133335,-0.10344292288133335,-0.10891149,8.168627482106984,2.1405449203897455
14,5,30,-0.17446675,-0.020622041,0.028840439483098817,-0.1041924807,-0.1041924807,-0.110244125,1.6843166862722851,0.71998816226308
14,6,30,-0.13901039,0.33075342,0.08182926547161078,-0.09209691436999999,-0.09209691436999999,-0.10954554,20.842051954649772,4.630563844892867
14,6,21,-0.13514839,0.54393929,0.1399519195112911,-0.07931392752380953,-0.07931392752380953,-0.10768223,15.73450897008233,4.18948375422744
15,1,30,-0.16837601,-0.03191346,0.027713168068987146,-0.10798840583333334,-0.10798840583333334,-0.10571132,0.9011311676811418,0.2649464574340811
15,1,24,-0.15299775,-0.067518325,0.022273479190942892,-0.10716358662499999,-0.10716358662499999,-0.10854699,-0.7181743627044046,-0.10744284175082246
15,2,30,-0.2180091,-0.032993268,0.045627467387982894,-0.1178772303666667,-0.1178772303666667,-0.1213562,-0.378718615189805,-0.3595119528229451
15,2,18,-0.19013464,-0.036326008,0.03973115527508093,-0.11541118911111109,-0.11541118911111109,-0.11649408,-0.6330786236898294,0.13676663654781804
15,3,30,-0.21072786,-0.018836786,0.04412939080244039,-0.10968880106666669,-0.10968880106666669,-0.116991455,-0.3159847597338086,0.16776244454121333
15,3,12,-0.16996761,-0.037593448,0.03863805570805834,-0.11261922983333332,-0.11261922983333332,-0.11087106,-0.7113205711482431,0.32011126454419736
15,4,30,-0.20690501,0.032076385,0.04074568626054756,-0.11553247836666666,-0.11553247836666666,-0.11261737,4.967117099289231,0.6355553193147097
15,4,29,-0.13589336,-0.090844006,0.009926585256793394,-0.11172550303448275,-0.11172550303448275,-0.11109925,0.5692753581828685,-0.7215196708522399
15,5,30,-0.15301559,0.02369111,0.03554748935507009,-0.10343410039999999,-0.10343410039999999,-0.108808765,7.250727519790402,2.7154092907839105
15,5,23,-0.14830886,-0.052105619,0.015523034074355587,-0.10914135304347826,-0.10914135304347826,-0.10899288,6.765331131113699,1.4101554929339997
15,6,30,-0.31970171,-0.040367985,0.05690118882215467,-0.1275424187,-0.1275424187,-0.10948901999999999,3.319987925991458,-1.9267287134170938
15,6,30,-0.17522795,-0.044755308,0.01978339793432092,-0.11260467823333335,-0.11260467823333335,-0.11086451,5.5301162488385796,0.04942093455404309
15,6,12,-0.16490649,-0.080888248,0.020104546924661768,-0.11081369941666668,-0.11081369941666668,-0.11100434,2.1529596031767175,-1.0945618420273442
16,1,30,-0.18414523,-0.038187435,0.036649151901358805,-0.11152228660000002,-0.11152228660000002,-0.110340275,-0.6590248682407149,-0.19098606826155426
16,1,21,-0.16626557,-0.032613441,0.03389888762032371,-0.10492085438095236,-0.10492085438095236,-0.11315742,-0.7760458486710187,0.2636467996069139
16,2,30,-0.31975079,-0.065982935,0.056851905588748884,-0.12964133973333333,-0.12964133973333333,-0.11363166,3.086938967623751,-1.9551129129705727
16,2,21,-0.22322704,-0.028116054,0.049109507226290976,-0.1161219149047619,-0.1161219149047619,-0.10133753,-0.4861465513780483,-0.37947933941454187
16,3,30,-0.18756242,-0.050687922,0.03542058256602161,-0.11586036206666667,-0.11586036206666667,-0.112418115,-0.4440804776454699,-0.33024804037844263
16,3,17,-0.21801924,-0.024071054,0.049851982689489004,-0.12695607529411768,-0.12695607529411768,-0.13854573,-0.26949337576889043,0.27751917801045467
16,4,30,-0.16508983,0.20352816,0.0902984597833953,-0.07002446123333332,-0.07002446123333332,-0.103163685,4.318434353500622,2.404020458055167
16,4,30,-0.11758838,-0.031452189,0.01527905450148772,-0.1031789596,-0.1031789596,-0.10725192,13.34815941465149,3.4155723101094786
16,4,9,-0.11392169,-0.10075941,0.003823048325317262,-0.10606502666666667,-0.10606502666666667,-0.10561108,-0.38547504877154415,-0.5752424886386273
16,5,30,-0.13885019,0.18429074,0.053798508778135884,-0.10173068549999999,-0.10173068549999999,-0.109531075,23.64369391321919,4.985112602553678
16,5,30,-0.15581479,-0.062594446,0.018763866338445755,-0.10779373856666669,-0.10779373856666669,-0.10708361,0.7829120793822568,-0.1895959942558657
16,5,18,-0.14839094,0.026222205,0.035722608857748084,-0.09997611922222223,-0.09997611922222223,-0.10564729,5.93161387597376,2.226531108712433
16,6,30,-0.12970349,-0.054198552,0.013654962322993673,-0.10741716236666667,-0.10741716236666667,-0.11092165500000001,6.094330531516093,2.162934131986535
16,6,30,-0.16400991,-0.091863914,0.012511695426068857,-0.10771378946666667,-0.10771378946666667,-0.109430475,10.963380977039103,-2.7849432970152073
16,6,10,-0.117399,-0.09131309,0.007065188984562732,-0.10578059719999999,-0.10578059719999999,-0.10542199,-0.21273628225458063,0.3147155890036346
17,1,30,-0.12760082,-0.060238938,0.017058262670508757,-0.10591299473333332,-0.10591299473333332,-0.110762205,-0.09930825835920443,0.7236577691965641
17,1,30,-0.2076066,-0.027431886,0.03315644057426231,-0.11417795930000002,-0.11417795930000002,-0.121828175,1.5190105830342855,0.19900539572861498
17,1,1,-0.094590823,-0.094590823,0.0,-0.094590823,-0.094590823,-0.094590823,nan,nan
17,2,30,-0.25478287,-0.03052916,0.05419188939273981,-0.12037727856666666,-0.12037727856666666,-0.10536316000000001,-0.15137036747106292,-0.674216422526008
17,2,18,-0.17100804,-0.07535152,0.022304710699891296,-0.12281238133333335,-0.12281238133333335,-0.125528085,0.22717898100493583,0.2743314888930514
17,3,30,-0.19232927,0.043105323,0.048981864342882625,-0.09401210536000001,-0.09401210536000001,-0.09956518049999999,0.7570094984081499,0.6170500868328719
17,3,16,-0.16858684,0.091229249,0.0732374560495319,-0.0803017166875,-0.0803017166875,-0.10587297500000001,0.41381566739529463,1.2492176436779876
17,4,30,-0.16360204,-0.046234219,0.020255119469360764,-0.1139138844,-0.1139138844,-0.11110563,2.9498237476432623,0.4298442750758044
17,4,30,-0.18454709,-0.080620096,0.021078898097146005,-0.11422395093333333,-0.11422395093333333,-0.11093015,2.1146697948639313,-1.2173827001591613
17,4,4,-0.1236222,-0.095086926,0.010462892552160551,-0.1069515965,-0.1069515965,-0.10454863,-0.9679159522451304,-0.6285477231673218
17,5,30,-0.1614166,-0.088091609,0.013523326167037482,-0.11137115930000001,-0.11137115930000001,-0.108780735,4.151932930244905,-1.5470144527267138
17,5,30,-0.15458166,-0.092980394,0.01152500807224273,-0.11073398599999999,-0.11073398599999999,-0.111244325,4.614569082067724,-1.575750810862353
17,5,18,-0.15833948,-0.00042978307,0.03133626093400434,-0.112697388615,-0.112697388615,-0.11764543499999999,6.501733226470293,2.285563796727055
17,6,30,-0.13857237,-0.038552817,0.022540745190764315,-0.10244218166666667,-0.10244218166666667,-0.104197125,0.14775873449839771,0.4533764879490459
17,6,30,-0.19047789,-0.054347029,0.02427244840306134,-0.11075414463333332,-0.11075414463333332,-0.111428495,2.4257668121493303,-0.7082740825881196
17,6,11,-0.1372243,-0.078530589,0.0191495207926516,-0.10923237000000001,-0.10923237000000001,-0.1090884,-1.2882650581605137,0.08917371158940085
19,1,30,-0.21588551,-0.055622464,0.03916105962313186,-0.12568271503333334,-0.12568271503333334,-0.13471993999999998,-0.7288405123805091,0.013463935425605197
19,1,22,-0.26474542,-0.040127246,0.04968454753359592,-0.1187193434090909,-0.1187193434090909,-0.11990696,1.3219888546419316,-0.8153301479452509
19,2,30,-0.40329,0.011913021,0.09804202880765435,-0.15519022793333334,-0.15519022793333334,-0.148562415,0.47212978617134826,-0.862782188544405
19,2,10,-0.30973836,-0.049418191,0.07486010138675471,-0.1386477471,-0.1386477471,-0.129840555,0.23535331746109112,-1.0162937030816446
19,3,30,-0.28981606,-7.1944778e-05,0.06011060617502266,-0.12666014549260002,-0.12666014549260002,-0.12185823,0.4179370415427095,-0.5476930801773432
19,3,9,-0.23027233,-0.026418627,0.06790261351002057,-0.15714555788888887,-0.15714555788888887,-0.18387026,-0.8968280147267991,0.6644984706907119
19,4,30,-0.17890133,-0.041640031,0.02328176408160384,-0.10417504563333332,-0.10417504563333332,-0.10683473,2.9394356359777465,-0.21964101933658411
19,4,30,-0.19063987,-0.027884249,0.02454249445314043,-0.1112740734,-0.1112740734,-0.109860035,6.38500040045013,-0.3169287292589718
19,4,13,-0.17120893,-0.015229271,0.03520235965678798,-0.11324501484615383,-0.11324501484615383,-0.11334814,2.4268090300258374,1.1430114749521354
19,5,30,-0.17136703,-0.087364831,0.0165773504875129,-0.10961283333333334,-0.10961283333333334,-0.107753025,4.2124963156228485,-1.701921485189078
19,5,30,-0.13408769,-0.091627824,0.011065820626507574,-0.1092094362,-0.1092094362,-0.10885987999999999,-0.8721138139927644,-0.10519819173741113
19,5,13,-0.26719667,-0.018657612,0.06443086449111211,-0.1073377653846154,-0.1073377653846154,-0.089695363,0.6263355281669032,-1.149893970605506
19,6,30,-0.11667166,-0.069832314,0.007810253635596805,-0.10618793150000001,-0.10618793150000001,-0.107207675,12.950249015160937,3.3160192344048656
19,6,30,-0.13555202,-0.10315442,0.005895726580671056,-0.10978094566666666,-0.10978094566666666,-0.10937419500000001,9.454148388992937,-2.6758100884482907
19,6,23,-0.13099538,-0.10468907,0.006524632195702653,-0.11158239217391305,-0.11158239217391305,-0.10938289,3.0277439258592613,-1.8922072263447804
21,1,30,-0.14474771,-0.064602472,0.017238750578016104,-0.1027079061,-0.1027079061,-0.10060784,-0.1313381976722372,-0.06709572028548179
21,1,22,-0.1502772,-0.071801216,0.01970473468796808,-0.1065167319090909,-0.1065167319090909,-0.10311176,-0.30403141580425785,-0.5004927151057159
21,2,30,-0.21246097,-0.054700213,0.0340612868235598,-0.12922589940000004,-0.12922589940000004,-0.124311765,0.39857872518505433,-0.4276641353271792
21,2,17,-0.20496008,-0.046528393,0.046127901170842825,-0.11868785229411764,-0.11868785229411764,-0.11896932,-0.8951890433774268,0.03189797145235857
21,3,30,-0.15888918,0.013008071,0.04012048622259837,-0.09644990443666668,-0.09644990443666668,-0.110579485,0.426408423322421,0.9230479393963779
21,3,15,-0.1774493,0.037020393,0.048806926523010344,-0.10160617766666667,-0.10160617766666667,-0.1118587,2.0189412571898497,1.1882086815403736
21,4,30,-0.1682349,-0.096953645,0.014537962097210741,-0.11040330073333333,-0.11040330073333333,-0.10621308,6.118591013744716,-2.349660281210093
21,4,30,-0.17603226,-0.097956093,0.014455949687608874,-0.11347958576666668,-0.11347958576666668,-0.11051894500000001,9.458940300185562,-2.9112843629288965
21,4,25,-0.35772051,-0.053059176,0.05240157423801172,-0.11233735451999999,-0.11233735451999999,-0.10251527,16.31222854565116,-4.027454218937137
21,5,30,-0.2339708,-0.078622925,0.02792618423904784,-0.11464547996666666,-0.11464547996666666,-0.108915785,8.732882836855534,-2.70730643758052
21,5,30,-0.21602065,0.013915393,0.03285930145987063,-0.1095167905,-0.1095167905,-0.109494175,7.474899599454247,0.623101918843533
21,5,29,-0.14898736,-0.040933778,0.024517005767090542,-0.10697658803448276,-0.10697658803448276,-0.10891511,1.0261776067159039,0.8868892758040144
21,6,30,-0.12961867,0.08233375,0.044758296249840915,-0.0953250588,-0.0953250588,-0.10533605,9.42042512907851,3.266087527056579
21,6,30,-0.13069643,-0.077782824,0.009760964864941123,-0.10878491606666665,-0.10878491606666665,-0.10907501,2.0186659185322577,0.5102055962012009
21,6,30,-0.12565654,-0.01317806,0.01874225311814516,-0.10565152183333333,-0.10565152183333333,-0.10767131499999999,16.865761973604826,3.893076177853642
22,1,30,-0.16658065,-0.046823064,0.031622731170702946,-0.1065349002,-0.1065349002,-0.11038178500000001,-0.9449297992020238,0.04209240113570786
22,1,16,-0.16022729,-0.056033421,0.025400718718876312,-0.1081955310625,-0.1081955310625,-0.10391773,-0.20789688115110305,-0.19983909951195575
22,2,30,-0.24895556,-0.017526492,0.05608584289289062,-0.12324420903333334,-0.12324420903333334,-0.1253287,-0.366313997051785,-0.3270217774190083
22,2,12,-0.15479978,-0.031237266,0.03969745510282392,-0.10331749350000001,-0.10331749350000001,-0.11023364999999999,-1.2427094419437759,0.3835429113614213
22,3,30,-0.18215308,0.0048828552,0.043655068376718606,-0.10891505808666667,-0.10891505808666667,-0.11307053,0.6630155037116294,0.8227365683860861
22,3,6,-0.16105377,-0.061719408,0.03888459151095754,-0.09991938716666666,-0.09991938716666666,-0.0877359085,-1.4732882243137608,-0.4026076287120189
22,4,30,-0.13998632,-0.075072071,0.013504100694825539,-0.10944520323333333,-0.10944520323333333,-0.107379755,0.7659625852767764,-0.22700213126080956
22,4,30,-0.22958235,0.21102436,0.0833311645895951,-0.10072321610000001,-0.10072321610000001,-0.11031665,5.22633277325099,1.9107867529032307
22,4,2,-0.1322343,-0.12401003,0.004112135000000003,-0.128122165,-0.128122165,-0.128122165,-2.0,1.018291268068039e-14
22,5,30,-0.15686667,-0.0069252731,0.023530791692141492,-0.10865848790333335,-0.10865848790333335,-0.11239589,9.359104948388003,2.3649192366084173
22,5,30,-0.13690687,-0.0047548576,0.02292838230491747,-0.10559814061999996,-0.10559814061999996,-0.10936198,9.915423044034208,2.794102252721667
22,5,3,-0.13564936,-0.011604444,0.05335413220987274,-0.061749615,-0.061749615,-0.037995041,-1.5000000000000002,-0.5795823094259961
22,6,30,-0.20196594,-0.083636785,0.018420670956688163,-0.1113013324,-0.1113013324,-0.10987174499999999,16.853930589824962,-3.807102470806358
22,6,30,-0.25605618,-0.035885931,0.040158343986592335,-0.11162073966666666,-0.11162073966666666,-0.10863139999999999,3.894926874771196,-1.3805346900714366
